,x,y,z,label
0,-2.83131645183035,-1.2568493069244864,-0.9695021519320247,0
1,-2.7874112248172143,-1.1885178163233459,-0.9082293838066298,0
2,-2.8752216788434857,-1.2568493069244864,-0.7703656555244912,0
3,-2.83131645183035,-1.308097924875342,-0.7703656555244912,0
4,-2.83131645183035,-1.2397664342742014,-0.8775929997439323,0
5,-2.83131645183035,-1.308097924875342,-1.122684072245512,0
6,-2.7874112248172143,-1.4276780334273378,-1.306502376621697,0
7,-2.83131645183035,-1.5130923966787635,-1.2911841845903482,0
8,-2.6410604681067618,-1.4276780334273378,-1.1380022642768608,0
9,-2.8752216788434857,-1.342263670175912,-1.1380022642768608,0
10,-2.8020463004882594,-1.3593465428261973,-1.0614113041201172,0
11,-2.7874112248172143,-1.205600688973631,-1.076729496151466,0
12,-2.9044918301855764,-1.342263670175912,-1.0001385359947221,0
13,-2.8459515275013954,-1.4105951607770526,-0.8163202316185374,0
14,-2.8605866031724405,-1.4276780334273378,-0.7856838475558399,0
15,-3.006937359882893,-1.1714349436730607,-0.9235475758379785,0
16,-3.167923192264391,-1.0518548351210648,-0.8775929997439323,0
17,-3.1971933436064814,-1.1885178163233459,-0.9848203439633735,0
18,-2.9776672085408027,-1.3764294154764825,-1.015456728026071,0
19,-3.124017965251255,-1.444760906077623,-1.2758659925589995,0
20,-3.050842586896029,-1.2397664342742014,-1.1686386483395583,0
21,-3.10938288958021,-1.4276780334273378,-1.0920476881828147,0
22,-2.992302284211848,-1.461843778727908,-1.1686386483395583,0
23,-3.0215724355539386,-1.461843778727908,-1.1533204563082096,0
24,-3.1971933436064814,-1.4276780334273378,-1.1073658802141633,0
25,-3.0215724355539386,-1.581423887279904,-1.076729496151466,0
26,-3.050842586896029,-1.6497553778810445,-1.0307749200574197,0
27,-3.226463494948572,-1.4105951607770526,-0.9082293838066298,0
28,-3.1971933436064814,-1.2568493069244864,-0.9848203439633735,0
29,-3.1825582679354363,-1.2226835616239162,-0.8622748077125836,0
30,-3.065477662567074,-1.2568493069244864,-0.8316384236498862,0
31,-3.153288116593346,-1.3593465428261973,-0.8469566156812348,0
32,-3.10938288958021,-1.4960095240284783,-0.7856838475558399,0
33,-2.9630321328697575,-1.5301752693290485,-0.7397292714617937,0
34,-2.9044918301855764,-1.7864183590833256,-0.8775929997439323,0
35,-2.9337619815276668,-1.8035012317336105,-0.954183959900676,0
36,-2.9191269058566216,-1.7693354864330404,-1.0460931120887684,0
37,-2.9630321328697575,-1.7693354864330404,-1.0614113041201172,0
38,-3.0215724355539386,-1.7010039958318999,-1.0614113041201172,0
39,-2.9776672085408027,-1.73516974113247,-1.0614113041201172,0
40,-3.006937359882893,-1.5301752693290485,-0.9695021519320247,0
41,-2.9044918301855764,-1.5643410146296188,-0.9235475758379785,0
42,-2.948397057198712,-1.7010039958318999,-0.6937746953677475,0
43,-3.036207511224984,-1.8035012317336105,-0.8163202316185374,0
44,-3.065477662567074,-1.73516974113247,-0.8469566156812348,0
45,-2.992302284211848,-1.8889155949850363,-0.8010020395871886,0
46,-3.036207511224984,-1.854749849684466,-0.9388657678693273,0
47,-3.0215724355539386,-1.9401642129358916,-0.9235475758379785,0
48,-3.138653040922301,-1.9401642129358916,-1.122684072245512,0
49,-3.1825582679354363,-1.974329958236462,-1.1380022642768608,0
50,-3.0801127382381197,-2.230573047990739,-1.245229608496302,0
51,-3.270368721961708,-2.0597443214878877,-1.4137297208411381,0
52,-3.3142739489748436,-2.008495703537032,-1.306502376621697,0
53,-3.3874493273300703,-1.9230813402856066,-1.306502376621697,0
54,-3.4020844030011155,-1.871832722334751,-1.3830933367784406,0
55,-3.431354554343206,-1.854749849684466,-1.352456952715743,0
56,-3.3874493273300703,-1.8205841043838957,-1.245229608496302,0
57,-3.592340386724704,-1.6839211231816147,-1.3677751447470918,0
58,-3.7386911434351564,-1.4789266513781931,-1.3218205686530458,0
59,-3.8118665217903827,-1.461843778727908,-1.122684072245512,0
60,-3.8704068244745637,-1.598506759930189,-1.1533204563082096,0
61,-3.8850419001456094,-1.581423887279904,-1.0307749200574197,0
62,-3.8557717488035186,-1.581423887279904,-0.9848203439633735,0
63,-3.767961294777247,-1.73516974113247,-0.9388657678693273,0
64,-3.8118665217903827,-1.9230813402856066,-0.9082293838066298,0
65,-3.8557717488035186,-2.076827194138173,-0.8010020395871886,0
66,-3.7533262191062016,-2.36723602919302,-0.9695021519320247,0
67,-3.592340386724704,-2.5893133736467266,-0.954183959900676,0
68,-3.6216105380667942,-2.469733265094731,-0.9695021519320247,0
69,-3.7386911434351564,-2.5722305009964415,-1.7966845216248564,0
70,-3.8265015974614283,-1.9401642129358916,-1.015456728026071,0
71,-3.592340386724704,-1.974329958236462,-0.433365430834819,0
72,-3.4606247056852966,-2.0426614488376025,-0.01977424598840312,0
73,-3.5191650083694777,-2.3159874112421646,-0.08104701411379807,0
74,-3.036207511224984,-2.896805081351859,0.34786236276396654,0
75,-2.7435059978040783,-2.7943078454501484,0.2865895946385716,0
76,-3.3142739489748436,-1.6668382505313295,-0.01977424598840312,0
77,-3.5191650083694777,-1.2910150522250567,-0.34145627864672656,0
78,-3.6947859164220205,-0.4710371650113704,-0.5712291591169576,0
79,-3.8411366731324734,0.5539351940057375,-0.2189107423959367,0
