,x,y,z,label
0,2.0803046696528207,-2.522183342245341,-1.942852919999046,0
1,1.9688837960829475,-2.566503999869337,-1.9339474287842326,0
2,1.9410285776904792,-2.599744493087334,-1.9695693936434866,0
3,1.9688837960829475,-2.5332635066513403,-1.9873803760731137,0
4,1.9503136504879686,-2.588664328681335,-1.9873803760731137,0
5,1.9688837960829475,-2.599744493087334,-1.9784748848583003,0
6,1.9410285776904792,-2.5332635066513403,-1.9695693936434866,0
7,1.894603213703032,-2.588664328681335,-2.0051913585027408,0
8,1.9317435048929896,-2.566503999869337,-1.9962858672879273,0
9,1.9038882865005213,-2.566503999869337,-1.9606639024286732,0
10,1.9503136504879686,-2.610824657493333,-1.907230955139792,0
11,1.9781688688804369,-2.544343671057339,-2.0140968497175544,0
12,1.9503136504879686,-2.566503999869337,-1.907230955139792,0
13,1.9874539416779262,-2.599744493087334,-1.925041937569419,0
14,1.959598723285458,-2.544343671057339,-1.907230955139792,0
15,1.9224584320955003,-2.544343671057339,-1.9873803760731137,0
16,1.9503136504879686,-2.588664328681335,-1.9517584112138597,0
17,1.9874539416779262,-2.566503999869337,-2.0140968497175544,0
18,1.9410285776904792,-2.522183342245341,-1.9161364463546056,0
19,2.0060240872729054,-2.588664328681335,-1.9517584112138597,0
20,1.9038882865005213,-2.566503999869337,-1.8983254639249785,0
21,1.9781688688804369,-2.577584164275336,-1.9695693936434866,0
22,1.959598723285458,-2.544343671057339,-1.9695693936434866,0
23,1.9317435048929896,-2.577584164275336,-1.942852919999046,0
24,1.9317435048929896,-2.6551453151173288,-1.8983254639249785,0
25,1.9874539416779262,-2.577584164275336,-2.0051913585027408,0
26,1.9410285776904792,-2.544343671057339,-1.9606639024286732,0
27,1.9317435048929896,-2.577584164275336,-1.925041937569419,0
28,1.9781688688804369,-2.555423835463338,-1.9517584112138597,0
29,1.9131733592980107,-2.522183342245341,-1.8983254639249785,0
30,1.9503136504879686,-2.566503999869337,-1.9784748848583003,0
31,1.9781688688804369,-2.522183342245341,-1.9606639024286732,0
32,1.9131733592980107,-2.5111031778393422,-1.9784748848583003,0
33,1.9874539416779262,-2.5332635066513403,-1.9962858672879273,0
34,1.9131733592980107,-2.5111031778393422,-1.9517584112138597,0
35,1.9224584320955003,-2.5332635066513403,-1.9339474287842326,0
36,1.9410285776904792,-2.555423835463338,-1.925041937569419,0
37,1.9317435048929896,-2.566503999869337,-1.9606639024286732,0
38,1.9131733592980107,-2.522183342245341,-1.907230955139792,0
39,1.9224584320955003,-2.577584164275336,-1.9695693936434866,0
40,1.9688837960829475,-2.500023013433343,-1.9339474287842326,0
41,1.9688837960829475,-2.544343671057339,-1.925041937569419,0
42,1.9781688688804369,-2.488942849027344,-1.9606639024286732,0
43,1.959598723285458,-2.621904821899332,-1.9606639024286732,0
44,1.9224584320955003,-2.522183342245341,-1.9606639024286732,0
45,1.959598723285458,-2.500023013433343,-1.9962858672879273,0
46,1.9503136504879686,-2.544343671057339,-1.9695693936434866,0
47,1.9317435048929896,-2.566503999869337,-1.9695693936434866,0
48,1.9038882865005213,-2.488942849027344,-1.9695693936434866,0
49,1.9410285776904792,-2.5332635066513403,-1.9962858672879273,0
50,1.9874539416779262,-2.566503999869337,-1.9161364463546056,0
51,1.9503136504879686,-2.5332635066513403,-1.9784748848583003,0
52,1.9317435048929896,-2.610824657493333,-1.9517584112138597,0
53,1.9410285776904792,-2.577584164275336,-1.9695693936434866,0
54,1.9317435048929896,-2.5332635066513403,-1.9161364463546056,0
55,1.959598723285458,-2.555423835463338,-1.942852919999046,0
56,1.9038882865005213,-2.566503999869337,-1.9962858672879273,0
57,1.959598723285458,-2.488942849027344,-1.9695693936434866,0
58,1.9503136504879686,-2.566503999869337,-1.9606639024286732,0
59,1.959598723285458,-2.555423835463338,-2.0140968497175544,0
60,1.9317435048929896,-2.577584164275336,-2.0051913585027408,0
61,1.959598723285458,-2.555423835463338,-1.9784748848583003,0
62,1.9781688688804369,-2.5332635066513403,-1.9784748848583003,0
63,1.9131733592980107,-2.566503999869337,-1.9784748848583003,0
64,1.9410285776904792,-2.621904821899332,-1.9606639024286732,0
65,1.9781688688804369,-2.544343671057339,-1.925041937569419,0
66,1.8667479953105635,-2.599744493087334,-1.9873803760731137,0
67,1.9131733592980107,-2.566503999869337,-1.9695693936434866,0
68,1.9131733592980107,-2.610824657493333,-1.9517584112138597,0
69,1.9503136504879686,-2.566503999869337,-1.9784748848583003,0
70,1.9131733592980107,-2.522183342245341,-1.9695693936434866,0
71,1.9503136504879686,-2.544343671057339,-1.9695693936434866,0
72,1.9224584320955003,-2.566503999869337,-1.9695693936434866,0
73,1.959598723285458,-2.5111031778393422,-1.9695693936434866,0
74,1.9410285776904792,-2.566503999869337,-1.9784748848583003,0
75,1.9224584320955003,-2.500023013433343,-1.9784748848583003,0
76,1.9503136504879686,-2.500023013433343,-1.9784748848583003,0
77,1.9503136504879686,-2.5332635066513403,-1.8983254639249785,0
78,1.9688837960829475,-2.588664328681335,-1.925041937569419,0
79,1.9874539416779262,-2.466782520215346,-1.9873803760731137,0
80,1.9410285776904792,-2.500023013433343,-1.9339474287842326,0
81,1.9503136504879686,-2.5332635066513403,-1.9517584112138597,0
82,1.9224584320955003,-2.566503999869337,-1.9339474287842326,0
83,1.9410285776904792,-2.588664328681335,-1.9517584112138597,0
84,1.9410285776904792,-2.566503999869337,-1.9695693936434866,0
85,1.9317435048929896,-2.610824657493333,-1.9339474287842326,0
86,1.9131733592980107,-2.555423835463338,-1.942852919999046,0
87,1.9503136504879686,-2.544343671057339,-1.925041937569419,0
88,1.9131733592980107,-2.544343671057339,-1.9606639024286732,0
89,1.9317435048929896,-2.522183342245341,-1.9606639024286732,0
90,1.9967390144754158,-2.5332635066513403,-2.0140968497175544,0
91,1.9410285776904792,-2.544343671057339,-1.942852919999046,0
92,1.9224584320955003,-2.588664328681335,-1.942852919999046,0
93,1.9410285776904792,-2.500023013433343,-1.942852919999046,0
94,1.9131733592980107,-2.566503999869337,-2.0051913585027408,0
95,1.9503136504879686,-2.555423835463338,-1.942852919999046,0
96,1.9410285776904792,-2.544343671057339,-1.9962858672879273,0
97,1.9503136504879686,-2.522183342245341,-1.9784748848583003,0
98,1.9410285776904792,-2.544343671057339,-1.9873803760731137,0
99,1.9410285776904792,-2.5332635066513403,-1.942852919999046,0
100,1.9688837960829475,-2.577584164275336,-1.942852919999046,0
101,1.9503136504879686,-2.588664328681335,-1.9962858672879273,0
102,1.9224584320955003,-2.555423835463338,-1.9695693936434866,0
103,1.9688837960829475,-2.5332635066513403,-1.942852919999046,0
104,1.959598723285458,-2.488942849027344,-1.925041937569419,0
105,1.9688837960829475,-2.5332635066513403,-1.9517584112138597,0
106,1.9410285776904792,-2.588664328681335,-1.9784748848583003,0
107,1.9317435048929896,-2.477862684621345,-1.9606639024286732,0
108,1.9410285776904792,-2.610824657493333,-1.942852919999046,0
109,1.9967390144754158,-2.555423835463338,-1.9606639024286732,0
110,1.9038882865005213,-2.5111031778393422,-1.9695693936434866,0
111,1.9410285776904792,-2.566503999869337,-1.9606639024286732,0
112,1.9688837960829475,-2.522183342245341,-1.9517584112138597,0
113,1.9781688688804369,-2.610824657493333,-1.9517584112138597,0
114,1.9503136504879686,-2.5332635066513403,-1.925041937569419,0
115,1.9131733592980107,-2.588664328681335,-1.9695693936434866,0
116,1.959598723285458,-2.566503999869337,-1.9695693936434866,0
117,1.9317435048929896,-2.555423835463338,-1.9873803760731137,0
118,1.9317435048929896,-2.566503999869337,-1.9517584112138597,0
119,2.0153091600703945,-2.555423835463338,-1.9517584112138597,0
120,1.9781688688804369,-2.577584164275336,-1.942852919999046,0
121,1.959598723285458,-2.544343671057339,-1.9784748848583003,0
122,1.9688837960829475,-2.577584164275336,-1.9962858672879273,0
123,1.9688837960829475,-2.555423835463338,-1.9161364463546056,0
124,1.9410285776904792,-2.477862684621345,-1.9695693936434866,0
125,1.9410285776904792,-2.522183342245341,-1.925041937569419,0
126,1.9874539416779262,-2.555423835463338,-1.9962858672879273,0
127,1.9410285776904792,-2.566503999869337,-1.9784748848583003,0
128,1.9317435048929896,-2.5332635066513403,-1.9695693936434866,0
129,1.894603213703032,-2.5332635066513403,-1.942852919999046,0
130,1.9503136504879686,-2.522183342245341,-1.942852919999046,0
131,1.9224584320955003,-2.610824657493333,-1.9695693936434866,0
132,1.9317435048929896,-2.544343671057339,-1.9695693936434866,0
133,1.9131733592980107,-2.588664328681335,-1.9962858672879273,0
134,1.9503136504879686,-2.566503999869337,-1.9606639024286732,0
135,1.9688837960829475,-2.522183342245341,-1.9784748848583003,0
136,1.959598723285458,-2.599744493087334,-1.9784748848583003,0
137,1.9781688688804369,-2.5111031778393422,-1.942852919999046,0
138,1.8667479953105635,-2.522183342245341,-1.9517584112138597,0
139,1.9131733592980107,-2.555423835463338,-1.9339474287842326,0
