,x,y,z,label
0,-7.653403524529586,-2.684370968836556,1.4262102982612805,0
1,-4.586123510683932,-5.044700617295441,-0.27595960099973116,0
2,-5.6271397578073055,-6.942867817105035,-2.5401667311488128,0
3,-5.813035516222194,-7.23997224837958,-3.7445322259089626,0
4,-5.032273330879664,-6.810821403205237,-2.9737383092624667,0
5,-5.757266788697727,-6.909856213630085,-2.299293632196783,0
6,-5.08804205840413,-9.0556104395018,-1.9941877068575449,0
7,-5.701498061173261,-7.718640498766346,-2.475933904761605,0
8,-6.835462187504079,-5.490357264207259,-2.475933904761605,0
9,-7.151484976809388,-5.42433405725736,-1.480325095759881,0
10,-5.143810785928597,-6.5962459806180656,-1.913896673873535,0
11,-5.905983395429638,-5.473851462469784,-3.182494995020893,0
12,-6.01752085047857,-6.134083531968773,-1.3839758561790692,0
13,-5.813035516222194,-6.794315601467762,-1.721198194711911,0
14,-6.909820490870033,-6.183600937181197,-1.689081781518307,0
15,-5.86880424374666,-5.787461695481804,-1.978129500260743,0
16,-7.486097341956187,-1.9746214941251425,-1.303684823195059,0
17,-6.668156004930679,-6.563234377143116,-0.6613565593229791,0
18,-7.541866069480653,1.4915968707445495,-2.0905369464383567,0
19,-6.203416608893459,-11.234376268848463,-0.950404278065415,0
20,-5.329706544343485,-5.028194815557967,-1.1591609638238412,0
21,-5.980341698795593,-4.087364116521908,-0.019028295450899207,0
22,-5.199579513453063,-4.780607789495845,-1.1752191704206432,0
23,-5.1252212100871075,-4.5495265651712,-2.379584665180793,0
24,-5.961752122954104,-4.2029047286842305,-1.865722054083129,0
25,-6.909820490870033,-4.037846711309483,-0.48471628675815714,0
26,-5.813035516222194,-5.9855313163315005,-0.3562506339837412,0
27,-5.589960606124328,-7.256478050117054,-2.058420533244753,0
28,-5.013683755038175,-6.662269187567964,-1.030695311049425,0
29,-5.050862906721153,-7.339007058804428,-0.2920178075965332,0
30,-5.738677212856238,-7.4710534727042255,-0.8540550384846031,0
31,-6.091879153844526,-6.266129945868571,0.029146324339506785,0
32,-6.259185336417925,-5.7049326867944306,0.7035910014051907,0
33,-5.86880424374666,-6.563234377143116,0.029146324339506785,0
34,-6.556618549881747,-7.1904548431671556,0.44665969585635873,0
35,-5.311116968501996,-7.305995455329478,1.2495700256964586,0
36,-4.084204962963734,-6.810821403205237,-0.1956685680157212,0
37,-5.329706544343485,-7.52057087791665,0.2700194232915368,0
38,-5.86880424374666,-7.058408429267358,0.8481148607764087,0
39,-5.608550181965817,-7.025396825792408,0.17367018371072476,0
40,-5.273937816819019,-6.92636201536756,-0.6452983527261771,0
41,-5.664318909490284,-6.678774989305439,-0.950404278065415,0
42,-5.831625092063683,-6.513716971930692,-0.8058804186941971,0
43,-5.682908485331772,-6.744798196255338,-0.6452983527261771,0
44,-5.608550181965817,-6.942867817105035,-0.7255893857101872,0
45,-5.738677212856238,-7.1739490414296805,-0.7416475923069891,0
46,-5.08804205840413,-7.603099886604023,-0.43654166696775115,0
47,-5.645729333648795,-7.074914231004833,0.20578659690432877,0
48,-5.218169089294552,-7.388524464016852,0.18972839030752678,0
49,-6.333543639783881,-8.411884171740285,-0.0993193284349092,0
50,-6.426491518991325,-7.157443239692206,-1.689081781518307,0
51,-6.277774912259414,-2.651359365361606,-0.0832611218381072,0
52,-5.850214667905171,-5.490357264207259,1.4422685048580826,0
53,-5.4598335752339064,-6.546728575405641,1.6670833972133106,0
54,-4.827787996623287,-5.0942180225078655,0.41454328266275475,0
55,-5.143810785928597,-5.919508109381602,1.5386177444388947,0
